family_group,aggregation,family_a,family_b,pearson,spearman
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,0.8946559235716126,0.8781417092253008
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,0.9408403613039464,0.9329155971880432
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.9341733467810545,0.9204036234376792
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,0.9624990866297296,0.9535106242226986
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,0.827352829029479,0.8030402300371341
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,0.8985194025277164,0.8934441180880811
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,0.9280588108419974,0.921026699478712
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,0.9041073752569199,0.8977827172254419
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,0.9089944946699079,0.9070847556296474
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,0.9246515260096763,0.9207215121766206
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,1.0,1.0
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,0.8090782523771288,0.7789279634480875
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,0.8667556237005916,0.8466576698155647
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,0.8986839323669595,0.8914708087463507
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.8982548197390993,0.8842391045487021
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,0.9227374379391524,0.9184705353126408
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,0.8112025589948858,0.7787039242147602
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,0.8257734058885865,0.7986829315621887
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,0.8050933286638282,0.7710153211082006
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,0.8042180548543331,0.7683734222433914
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,0.8154726542371491,0.7831458989353727
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,0.8406198212341852,0.8074666807793744
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,0.8090782523771288,0.7789279634480875
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,1.0,1.0
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,0.849007314457389,0.8280010231713019
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,0.8089504951590394,0.7836871212722607
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.7797093103650682,0.7492570541486951
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,0.8030120614255072,0.7724371764000248
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,0.8410292823028256,0.819041217926667
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,0.8927391091340624,0.8775585015832695
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,0.8825427039367164,0.8617339225388763
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,0.8797413354779421,0.8647829730182672
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,0.8827591223352642,0.8705723584980553
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,0.8946559235716126,0.8781417092253008
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,0.8667556237005916,0.8466576698155647
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,0.8490073144573891,0.8280010231713019
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,1.0,1.0
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,0.8731005243256256,0.8565333897841638
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.8609593917908226,0.8409713071013382
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,0.8789195164560138,0.8627006430102406
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,0.8277383930365637,0.8108053945824845
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,0.9439593803069982,0.9361781023700531
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,0.9494714130495581,0.9413782823070751
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,0.9350301824241537,0.9264703236220265
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,0.9375355365070449,0.9339101902569396
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,0.9408403613039464,0.9329155971880432
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,0.8986839323669594,0.8914708087463507
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,0.8089504951590393,0.7836871212722607
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,0.8731005243256256,0.8565333897841638
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,1.0,1.0
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.9657463789934303,0.9566073050902772
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,0.9429433230508275,0.9309253525971795
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,0.8108163003210178,0.7838321293429654
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,0.9301771493053828,0.9170610286399762
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,0.9458086366138959,0.9348941987951278
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,0.9287898307215064,0.9134068958217567
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,0.9258634510078184,0.9115253190794989
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,0.9341733467810545,0.9204036234376792
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,0.8982548197390993,0.8842391045487021
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,0.7797093103650682,0.7492570541486951
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,0.8609593917908227,0.8409713071013382
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,0.9657463789934303,0.9566073050902772
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,1.0,1.0
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,0.9497981492309092,0.940959487708714
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R4p0,0.8449582745477797,0.832090885837016
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R5p0,0.9215217917452401,0.9153907896941954
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R6p0,0.9625557326692635,0.9555072195319874
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R7p5,0.9650575790721612,0.9563384580102848
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R8p0,0.9639381220023852,0.9564707646441394
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CLOSEST_SC_R10p0,0.9624990866297296,0.9535106242226986
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R4p0,0.9227374379391525,0.9184705353126408
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R5p0,0.8030120614255071,0.7724371764000248
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R6p0,0.8789195164560138,0.8627006430102406
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R7p5,0.9429433230508275,0.9309253525971795
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.949798149230909,0.940959487708714
EIS,SUM,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R10p0,0.9999999999999999,1.0
BM_vs_EIS_SELECTED,MAX,HSP_BM_RAW_TOTAL_RASA_TIEN_CLOSEST_SC_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.494180339860071,0.3448821452093673
BM_vs_EIS_SELECTED,MEAN,HSP_BM_RAW_TOTAL_RASA_TIEN_CLOSEST_SC_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.6005517676478719,0.5953315163222286
BM_vs_EIS_SELECTED,SUM,HSP_BM_RAW_TOTAL_RASA_TIEN_CLOSEST_SC_R5p0,HSP_EIS_RAW_SIDECHAIN_SASA_ABS_CENTROID_R8p0,0.44448448822489234,0.4367262046519013
