id,generator,extraction_status,error,corr_H_absPhi,corr_H_phi,area_frac_highH_highAbsPhi,area_frac_highH_positivePhi,area_frac_highH_negativePhi,largest_highH_highAbsPhi_patch_area_fraction,largest_highH_positivePhi_patch_area_fraction,largest_highH_negativePhi_patch_area_fraction,CDR_area_frac_highH_highAbsPhi,phi_finite_frac
ADI-47257,abodybuilder2,SUCCESS,,-0.054933020025841287,-0.17383508463795877,0.03197138160785993,0.09780724679125868,0.10238349248278839,0.0024403198260484443,0.003502430294292697,0.004745395102858068,0.047609764137993796,1.0
ADI-47258,abodybuilder2,SUCCESS,,0.0307867177639228,-0.03857072233351886,0.04107147659306551,0.09529775770313278,0.10443174473506507,0.003434532504475871,0.003434532504475871,0.0035220137153823645,0.11087112176675402,1.0
ADI-47259,abodybuilder2,SUCCESS,,-0.04982043646613735,-0.09039941893600076,0.03267197169766346,0.12320360600500774,0.07832563585454606,0.0018359802801404166,0.004512408727756679,0.0033969397067503547,0.053055194853303234,1.0
ADI-47260,abodybuilder2,SUCCESS,,-0.09464299507845524,-0.18673369201266224,0.026819472223003068,0.10307227367656185,0.09655752931918071,0.0022915285124970215,0.0033086570266488997,0.006572928707260362,0.06786943506165438,1.0
ADI-47261,abodybuilder2,SUCCESS,,-0.13528731766523644,-0.05668669490989669,0.034793828976160304,0.11977612811007443,0.07972035767099911,0.0014517656926779081,0.0049033273109992176,0.0038121752809435784,0.11343193249677302,1.0
ADI-47262,abodybuilder2,SUCCESS,,-0.1728449324108098,-0.13742601351016284,0.02949437637318856,0.12337728154441316,0.07626597871166112,0.0025966187858414446,0.0035654626995494047,0.0033868131551497756,0.07431669994010096,1.0
ADI-47263,abodybuilder2,SUCCESS,,-0.11308230568696946,-0.12726119596140428,0.03812064806245593,0.09323063729930045,0.10823205623235832,0.002724499279164225,0.0077171452829464275,0.005588858083167355,0.09465254040050561,1.0
ADI-47264,abodybuilder2,SUCCESS,,-0.04679528354202638,-0.18955729341915475,0.04037437994425606,0.08431947909180411,0.11654190731378386,0.005021189621577951,0.005115656693332056,0.007732186942795719,0.06224313298872594,1.0
ADI-47265,abodybuilder2,SUCCESS,,0.049332530894296144,-0.17307921419620223,0.05238693807681813,0.11454293990766684,0.08459675646297297,0.0035282798990708803,0.004755724188081544,0.010997428904317545,0.09629000348912184,1.0
ADI-47267,abodybuilder2,SUCCESS,,-0.10425484008982037,-0.0371254609695428,0.043809813313792946,0.12469375927844578,0.07637498579245855,0.005364410245080027,0.006381253843367697,0.0026408023434112138,0.12105487086790566,1.0
ADI-47278,abodybuilder2,SUCCESS,,0.04308215914023369,0.06745365546731805,0.043877236081600025,0.15313977681291877,0.04739157075730752,0.0036284386834585717,0.009424502121453038,0.0036101047946579,0.16873281645065172,1.0
ADI-47279,abodybuilder2,SUCCESS,,0.012384754084942235,-0.012521249155252484,0.03855036226229042,0.12679868763519048,0.0753215567703361,0.0026846109144208537,0.00527026448570051,0.006851078231800697,0.09481609457557236,1.0
ADI-47280,abodybuilder2,SUCCESS,,-0.07882124836575294,-0.10504054310416193,0.02838553239680816,0.1434193484010355,0.057625148044644345,0.0023623502184837485,0.0049229559783320245,0.0024838867722795054,0.056973778533412865,1.0
ADI-47281,abodybuilder2,SUCCESS,,0.048555116786583495,-0.006635945736239448,0.047108020345150804,0.14477359452972996,0.05576362737677509,0.002463398751595527,0.0036669524133209285,0.0049460820706610014,0.09362655170236636,1.0
ADI-47282,abodybuilder2,SUCCESS,,0.0016828615010593862,-0.10337871245968341,0.03935520031057411,0.12799439390638934,0.07248729897436695,0.0025298131571414887,0.0049572953366607275,0.003726320028405998,0.07807966044658195,1.0
ADI-47283,abodybuilder2,SUCCESS,,0.0022357848533140334,0.0308105769788419,0.03318163830874496,0.1537229875979369,0.047408992868676995,0.0033514180668139885,0.004809631802523538,0.002518049367404839,0.08550471052736287,1.0
ADI-47284,abodybuilder2,SUCCESS,,-0.09634716573837397,-0.2742978583395833,0.036955338905642905,0.07531518724777703,0.12376879577926479,0.005148298345007529,0.003757454672677384,0.006351235092901413,0.028605618129237544,1.0
ADI-47285,abodybuilder2,SUCCESS,,-0.15807692160843714,-0.2234838187502119,0.024983110236675,0.10945437116754675,0.09057900823605113,0.003976707119673759,0.00486844847364017,0.007132696188484428,0.06922579043661975,1.0
ADI-47286,abodybuilder2,SUCCESS,,-0.06315795645642897,0.10284364210638891,0.034242181031256314,0.13579390495893937,0.06451010770313101,0.0038568487059560497,0.0038568487059560497,0.003731095769568073,0.11400208048413189,1.0
ADI-47287,abodybuilder2,SUCCESS,,-0.10278297677449286,0.025783448387253775,0.03211247152298393,0.13743621085892124,0.06456753512552812,0.002391640760414002,0.004720667981163184,0.003726414160290052,0.04792320829957252,1.0
ADI-47288,abodybuilder2,SUCCESS,,-0.20260908551645604,-0.2468131466200067,0.02562600017845613,0.1149862562087637,0.08477017729231423,0.0024340992761801867,0.005105288463016621,0.00364772855543894,0.04387481372408557,1.0
ADI-47289,abodybuilder2,SUCCESS,,-0.010554463869759093,-0.009081914195535314,0.03038317949688264,0.13790824462466103,0.06261367178731118,0.0023956951368004718,0.005112746631493885,0.003782673028958144,0.07751623043704839,1.0
ADI-47290,abodybuilder2,SUCCESS,,-0.018312714897688143,-0.10109180230701198,0.04201739341659892,0.13652560460523377,0.06531706253077645,0.0037224616273422192,0.006752496597697867,0.003619132750670774,0.10055134990413732,1.0
ADI-47291,abodybuilder2,SUCCESS,,0.05142433393964711,0.057613771222271126,0.022929629263007265,0.1386831971339189,0.06329281114426547,0.0025991502647279893,0.0038802525451921903,0.00288950090419541,0.036156746765651414,1.0
ADI-47292,abodybuilder2,SUCCESS,,0.007268406995695055,0.052347527895936836,0.04028797626493857,0.16438479923120342,0.03484626481675058,0.00249605973781737,0.004913880610999808,0.002391183416207885,0.12692671905091646,1.0
ADI-47293,abodybuilder2,SUCCESS,,-0.17800143129773094,-0.11861458629419083,0.031757827949783705,0.15631765133810885,0.04380335118806228,0.002448926233552543,0.007369224496694928,0.0049893603766676,0.08212937274297573,1.0
ADI-47294,abodybuilder2,SUCCESS,,-0.048950489537118995,-0.06396694145426776,0.03793949037387518,0.13881646503112582,0.061981659346613,0.002476028014730467,0.00509446165631905,0.002651620145472443,0.09206009402553977,1.0
ADI-47295,abodybuilder2,SUCCESS,,-0.016056859716662465,-0.049945062547280504,0.03695449634527145,0.1485577603139718,0.05044834634308952,0.0036237503996587586,0.0051801692780838425,0.0035892308782356106,0.07961884040155086,1.0
ADI-47296,abodybuilder2,SUCCESS,,-0.142253114050821,-0.10727054257834374,0.02469280529754809,0.15118115057828765,0.04899484910480633,0.0037098090742595812,0.004900925251618031,0.0036095960037245828,0.06498219571872259,1.0
ADI-47297,abodybuilder2,SUCCESS,,-0.07009036029419365,-0.07220693937868575,0.045971827215582184,0.12038010384649363,0.08041203069638944,0.003715871454081824,0.004933238290422293,0.005172414847857592,0.10611239098313106,1.0
ADI-47298,abodybuilder2,SUCCESS,,-0.07263898710627165,-0.08078310445181383,0.03732298502059859,0.12082360548038218,0.07951675722179856,0.003782206617492176,0.005112713567375797,0.00379026217159947,0.13315809931353184,1.0
ADI-47299,abodybuilder2,SUCCESS,,-0.0776936291635622,-0.1302868700887614,0.04181484566033317,0.1301167978541309,0.07096181938011534,0.0035656934513747735,0.004865231361949105,0.0038529609967057786,0.10059371499480341,1.0
ADI-47300,abodybuilder2,SUCCESS,,-0.0918979346779317,-0.10006516528247683,0.026907914993754133,0.13379897829438772,0.0660563284092905,0.0017293257218802833,0.004783388498377192,0.004715587582756174,0.06221472530415645,1.0
ADI-47301,abodybuilder2,SUCCESS,,-0.13878280864752973,-0.20108943906021465,0.033999970454505285,0.11386227484292365,0.0865163499001963,0.00243597266887234,0.00490848682989733,0.0063423590431315735,0.06775639304548084,1.0
ADI-47302,abodybuilder2,SUCCESS,,-0.2393444930123031,-0.099433013882925,0.02753000863422886,0.14389629102141657,0.05584708073758914,0.002577612140127373,0.006431509229799753,0.00509184084107492,0.07287729108537436,1.0
ADI-47303,abodybuilder2,SUCCESS,,-0.13968944671150924,-0.04526499331988057,0.03301423358785318,0.14034292467248471,0.05992447362310978,0.0015058877408564786,0.005099340008347299,0.0038645458815668543,0.07272754671014203,1.0
ADI-47304,abodybuilder2,SUCCESS,,-0.219726790656424,-0.15533081625705178,0.021550519135609524,0.149212494112014,0.051034910483408295,0.0023429367132530676,0.0068456878391655596,0.007403968613204939,0.05422701632477142,1.0
ADI-47305,abodybuilder2,SUCCESS,,-0.15433683271423806,-0.09942002706850628,0.024180122236958517,0.1498771369180742,0.04906171868907956,0.0024243464827073805,0.0036285577003669937,0.0025932199157294744,0.06921183111028122,1.0
ADI-47306,abodybuilder2,SUCCESS,,-0.11357535336575293,-0.05036155538884487,0.04291388818420655,0.11642828496560506,0.08458387753956251,0.005129089043894193,0.005129089043894193,0.0030992766118594153,0.143543532625721,1.0
ADI-47307,abodybuilder2,SUCCESS,,-0.17641348869233858,-0.20512454276656691,0.027031122803336007,0.10479396553727074,0.09561438024951893,0.002964530601864678,0.005843846494440406,0.0080422468773283,0.08336616199530716,1.0
ADI-47308,abodybuilder2,SUCCESS,,-0.038246000836383465,0.0032707626819939114,0.03604925187481482,0.1254280294360862,0.0739298144493783,0.0023762967834786847,0.002458841118997761,0.0035378865110191316,0.056144457046315745,1.0
ADI-47309,abodybuilder2,SUCCESS,,-0.1946688253553822,-0.12142021338015227,0.02753474428146225,0.14134557973947112,0.05842809870488318,0.0036940430262160915,0.004928685640394427,0.004658353186124013,0.07140034016693411,1.0
ADI-47310,abodybuilder2,SUCCESS,,-0.00535133467320519,-0.016314269718674397,0.04659668147774977,0.13413411955534504,0.06653884029557637,0.004819132625615039,0.006037831960754444,0.006082699562975113,0.15884748757870246,1.0
ADI-47311,abodybuilder2,SUCCESS,,-0.2023425399326977,-0.2750896320403195,0.02718714806002395,0.13636231011134894,0.0649520053096312,0.002662717441405631,0.0051138704338783755,0.004000974267428772,0.04733657964808676,1.0
ADI-47312,abodybuilder2,SUCCESS,,-0.08883531465279176,-0.1140478895167896,0.033571372805002095,0.13673801020462156,0.06334409043485958,0.002691687746445971,0.003906709034152178,0.003915837005570995,0.09051560494433514,1.0
ADI-47313,abodybuilder2,SUCCESS,,-0.12955431250553776,-0.1529567658850626,0.025375166215074265,0.12335106990430188,0.07747227400441074,0.003984757377284347,0.003984757377284347,0.003642844289290733,0.05132341457009899,1.0
ADI-47316,abodybuilder2,SUCCESS,,-0.01591897065136151,-0.1831716009452583,0.040423107708628975,0.12868707458551007,0.07004489460362202,0.0024093386090467263,0.003496639737516149,0.003685283596084393,0.07497293862485428,1.0
ADI-47317,abodybuilder2,SUCCESS,,-0.14580528712091334,-0.24294388121482147,0.020232266792165682,0.10316211258581996,0.09669268692435552,0.0035806711340161316,0.012682641885383861,0.009876280217815616,0.030903905337079134,1.0
ADI-37123,boltz2,SUCCESS,,-0.02502843281099522,-0.04850869468995453,0.04173986155591232,0.1391302892858087,0.06040184402863392,0.002520702465750796,0.004830119020910639,0.0035074266127496285,0.07704713446478235,1.0
ADI-37124,boltz2,SUCCESS,,-0.12668163812530675,-0.13860788734092638,0.03943360779139151,0.07463773139830461,0.1265464473746259,0.0021951071998449995,0.003060487407052561,0.0031255505645020067,0.07991692773386325,1.0
ADI-37125,boltz2,SUCCESS,,-0.1258496517269176,-0.1104271511866868,0.03936700044689533,0.12566307737055224,0.07586706201775721,0.0024152087790329214,0.0035411956588970233,0.0058487535577383815,0.05384791183479249,1.0
ADI-38498,boltz2,SUCCESS,,0.02731128928796478,-0.09907559561760415,0.04471106552236703,0.08566734505398278,0.11484458711263694,0.0022234337246676327,0.0032342389481978787,0.005579603641694756,0.031372869725390745,1.0
ADI-38499,boltz2,SUCCESS,,-0.0025050204675514916,-0.16447477303736552,0.04785624799542831,0.08559333643368057,0.11577054441109505,0.0025018835773268997,0.00341683222114777,0.0023811450653437346,0.07084910527107768,1.0
ADI-38500,boltz2,SUCCESS,,-0.0063894208807110135,-0.1962315881155051,0.037296636761960635,0.054242048979611275,0.14467980544300416,0.002402327871463451,0.004635026860863802,0.003645624795970103,0.03265364232153991,1.0
ADI-38501,boltz2,SUCCESS,,0.03695336322134961,-0.030047860108995145,0.045431195775504536,0.10702527817735666,0.09139414541258334,0.003587018699582377,0.003587018699582377,0.004791786608980099,0.10929907250920211,1.0
ADI-38502,boltz2,SUCCESS,,-0.12506086611817363,-0.10947866324293988,0.03042343075830514,0.11165136683049448,0.0893523315692705,0.0023651785727071086,0.003442246288788507,0.0034711369505664134,0.05469199853671876,1.0
ADI-38503,boltz2,SUCCESS,,-0.04636639832470304,-0.10351382081687849,0.041144864233285006,0.1258440107191149,0.073028955275859,0.0024997519136416607,0.0035175555986623457,0.0045613107827523,0.10760923088452284,1.0
ADI-45368,boltz2,SUCCESS,,-0.005053861242141725,-0.041020677254804364,0.04139871835904255,0.11533663181267516,0.08389273302910871,0.002355456825648168,0.0033906013331796284,0.0034619755224819916,0.1263651780626343,1.0
ADI-45370,boltz2,SUCCESS,,-0.05641857527560736,-0.1789561384066747,0.04276122509426035,0.07976230613758542,0.12003095338108168,0.003845072773878829,0.003845072773878829,0.003502304838136593,0.06045356322100784,1.0
ADI-45373,boltz2,SUCCESS,,-0.13305143553759094,-0.1105079297829824,0.02712487862513659,0.10749430005781521,0.0930274880820005,0.0035237414545301812,0.0035237414545301812,0.003421754562634679,0.05774443922992193,1.0
ADI-45375,boltz2,SUCCESS,,0.029157698698950834,-0.13978669076996042,0.04629634327480882,0.05502352846738746,0.1436403924313935,0.002446823641372232,0.003662053508874025,0.003566886253442544,0.07707267353160761,1.0
ADI-45378,boltz2,SUCCESS,,-0.04119531430845172,-0.08613867243245378,0.029098716313178175,0.06585201525969256,0.1335617236985129,0.0022008271116138855,0.003471752030731393,0.0034482447564966614,0.061754635500421394,1.0
ADI-45379,boltz2,SUCCESS,,0.03684757774987507,-0.24573651334615865,0.04532720696567584,0.0494088572559042,0.150366214424824,0.004751713074912775,0.0024462076971277016,0.004751713074912775,0.1293381063576273,1.0
ADI-45382,boltz2,SUCCESS,,-0.03667196879714247,-0.05025647681731242,0.03811723346671227,0.10685420474003876,0.09378285651416907,0.0022139559322995497,0.0033023456632128795,0.0033448269098526992,0.0326478165650642,1.0
ADI-45383,boltz2,SUCCESS,,-0.08299929815323125,-0.04999600179174256,0.038885974697590975,0.12053824502637314,0.07927001345931284,0.002226918022529881,0.004485677233919774,0.0033595194135599797,0.06956536333125207,1.0
ADI-45388,boltz2,SUCCESS,,0.08332913133361529,0.10833434838748063,0.04230767069858988,0.12572158887579574,0.0737789380077636,0.0032676203145980765,0.004432438211340995,0.0032894485941899246,0.09815344638055842,1.0
ADI-45389,boltz2,SUCCESS,,-0.09160666918511498,-0.09054737685595154,0.045447077881985175,0.07143848688622355,0.1308811988146744,0.0027420322375556754,0.0033957856310345004,0.0047489243356974775,0.06212026509115354,1.0
ADI-45390,boltz2,SUCCESS,,0.03481098856214139,-0.23548623791482318,0.03534454407547422,0.06711005918200046,0.13363764807176073,0.003483047770621957,0.0037358576494426563,0.007099972923165917,0.05645744943575471,1.0
ADI-45391,boltz2,SUCCESS,,-0.038489697346757806,-0.07594107548559084,0.0339432005213413,0.08643523224074623,0.1112322597844952,0.004429415599276932,0.0033412129597365846,0.004627947517251673,0.03095731216142628,1.0
ADI-45393,boltz2,SUCCESS,,-0.1123814999524642,-0.10461953561576932,0.022799550189017234,0.11922284756183778,0.08153466146528444,0.002359266072067202,0.0059214952451751715,0.0037218051885588104,0.015734403761013913,1.0
ADI-45395,boltz2,SUCCESS,,-0.11563859800368506,-0.15228119788534364,0.034730981337400796,0.12445176668713645,0.07627523894003231,0.004580633659297706,0.004746455789201079,0.002409914993603784,0.10694914281038288,1.0
ADI-45397,boltz2,SUCCESS,,-0.09130684940809734,-0.23584344143306302,0.040621540549128185,0.0885426103119557,0.11015385920767447,0.0036223612098705447,0.0034754378912042264,0.004689371730319186,0.033867837823340234,1.0
ADI-45402,boltz2,SUCCESS,,-0.0065760253220795645,-0.09802459660706804,0.03189302178337187,0.10126820337525648,0.09880656734901447,0.0031350644076451367,0.0036343007065008535,0.004443694980648873,0.08023378566515185,1.0
ADI-45404,boltz2,SUCCESS,,-0.05085988320034169,-0.17148737947178375,0.04052704471601966,0.06679519449645302,0.13426899029759304,0.0023441394990703925,0.003681831271538601,0.003810811399580394,0.06824016128899697,1.0
ADI-45405,boltz2,SUCCESS,,-0.02606943242279593,-0.17587438560967764,0.03183026175180972,0.09923580716242662,0.10135511435039457,0.0024924832498141795,0.004822296781948936,0.003110007591429699,0.04640896416747196,1.0
ADI-45406,boltz2,SUCCESS,,-0.10486898675789845,-0.20868419845831274,0.032654860857495256,0.07826408277036602,0.12135936740031254,0.004661906875870052,0.004661906875870052,0.0035269705817748166,0.06767099240845136,1.0
ADI-45407,boltz2,SUCCESS,,0.20450758194867655,0.06356905547841102,0.04835826912812918,0.10207471394957351,0.09813067730312731,0.0024439757050780304,0.004473764218490553,0.005143580849813017,0.10860946381986594,1.0
ADI-45408,boltz2,SUCCESS,,-0.08236963592677715,-0.04571674337898245,0.029900008388745108,0.10015408341139663,0.10112918919252299,0.0022980251245387075,0.0034563330089264124,0.0034258363008964443,0.0815798561616934,1.0
ADI-45409,boltz2,SUCCESS,,-0.1418279294629063,-0.10232073349654108,0.0364358304787142,0.08575408349846037,0.1133116586866468,0.002415229211751285,0.005812139417321505,0.003514327530756812,0.08211902388617309,1.0
