topology,annotation,rep1,rep2,scheme,did,ci95_lo,ci95_hi,note
C,REGION,ablingua,esm2,primary,0.30099152929988915,-0.043751761354046105,0.6753392148900913,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablingua,esm2,shadow,-0.07559390126922984,-0.31485225241861226,0.16999905315446237,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablingua,esmc600m,primary,0.046565491476176696,-0.18413502139809693,0.2894256591796872,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablingua,esmc600m,shadow,-0.2486072822853371,-0.542844487413948,0.029929331202565513,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablingua,currab_paired,primary,0.20045226297260793,-0.03491410267205903,0.45501554630420804,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablingua,currab_paired,shadow,-0.09219028331615307,-0.38577006422443155,0.21704697196866254,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablingua,currab_unpaired,primary,0.32178464347933544,0.10024485764680086,0.5574458416597342,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablingua,currab_unpaired,shadow,0.07239428861641589,-0.23447672113960172,0.4094948833371385,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang2_paired,ablang2_unpaired,primary,0.29124719125253185,-0.038419532187191005,0.6237343387839231,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang2_paired,ablang2_unpaired,shadow,0.049601590191876446,-0.29436555320833935,0.3876970179287002,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang2_paired,ablang1,primary,0.1491290433907215,-0.2059992590068299,0.5219353004738135,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang2_paired,ablang1,shadow,-0.22926295245135273,-0.561094312314634,0.06599965684207869,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang2_paired,esm1b,primary,-0.20964424698441111,-0.5525804808110367,0.1399664766994524,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang2_paired,esm1b,shadow,-0.41665397455662856,-0.7646481184311855,-0.0830867643709541,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang2_paired,esm2,primary,0.1229514604733315,-0.24719947061420944,0.511400051470156,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang2_paired,esm2,shadow,-0.30443363425172404,-0.6440075185563829,0.028086372658058422,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang2_paired,esmc600m,primary,-0.13147457735038093,-0.42325251897176097,0.15019704383096572,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang2_paired,esmc600m,shadow,-0.4774470152678313,-0.8294127405425649,-0.144574336063715,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang2_paired,currab_paired,primary,0.022412194146050304,-0.30878224078519856,0.35717569516028846,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang2_paired,currab_paired,shadow,-0.3210300162986473,-0.633545756045683,-0.007283323193773831,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang2_paired,currab_unpaired,primary,0.14374457465277782,-0.15390845934549968,0.44394713860970936,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang2_paired,currab_unpaired,shadow,-0.15644544436607832,-0.4420750117596285,0.1520325154434015,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang2_unpaired,ablang1,primary,-0.14211814786181037,-0.5047340457822069,0.20676776626963658,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang2_unpaired,ablang1,shadow,-0.2788645426432292,-0.6361049952330412,0.0679074034278774,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang2_unpaired,esm1b,primary,-0.500891438236943,-0.7888740186338071,-0.20209700796339258,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang2_unpaired,esm1b,shadow,-0.466255564748505,-0.8449094230746046,-0.08353263066138752,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang2_unpaired,esm2,primary,-0.16829573077920038,-0.5011223074830609,0.16818476253085662,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang2_unpaired,esm2,shadow,-0.3540352244436005,-0.7120896021525065,0.023950708059616715,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang2_unpaired,esmc600m,primary,-0.42272176860291283,-0.7090894769739222,-0.1416537173000385,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang2_unpaired,esmc600m,shadow,-0.5270486054597078,-0.9313786277064571,-0.14560013994758522,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang2_unpaired,currab_paired,primary,-0.26883499710648157,-0.5234832492875464,-0.023774089930970202,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang2_unpaired,currab_paired,shadow,-0.37063160649052374,-0.752247726181407,-0.030983342653440257,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang2_unpaired,currab_unpaired,primary,-0.14750261659975406,-0.3889340906967351,0.08391873218395085,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang2_unpaired,currab_unpaired,shadow,-0.20604703455795476,-0.5105731157608975,0.09091069727768106,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang1,esm1b,primary,-0.3587732903751326,-0.7158648908874135,0.010965232495908363,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang1,esm1b,shadow,-0.18739102210527586,-0.4467532275635519,0.08504151473810644,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang1,esm2,primary,-0.026177582917390002,-0.40868795889395254,0.36955941871360476,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang1,esm2,shadow,-0.07517068180037134,-0.3618184843181092,0.21719009729079256,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang1,esmc600m,primary,-0.28060362074110246,-0.5845574461383585,0.031107919598803022,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang1,esmc600m,shadow,-0.2481840628164786,-0.5131147855593834,0.035001256142133466,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang1,currab_paired,primary,-0.1267168492446712,-0.45740572493753323,0.19637075353551736,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang1,currab_paired,shadow,-0.09176706384729456,-0.3757449550393187,0.18587981212286245,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang1,currab_unpaired,primary,-0.005384468737943673,-0.26044887554498364,0.2627416239844428,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,ablang1,currab_unpaired,shadow,0.0728175080852744,-0.2040060520172119,0.34059637681937505,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,esm1b,esm2,primary,0.33259570745774264,0.03591595225863986,0.6280880480636785,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,esm1b,esm2,shadow,0.11222034030490452,-0.11742490485862449,0.34452561390252745,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,esm1b,esmc600m,primary,0.07816966963403019,-0.19715499936798472,0.35342952645855163,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,esm1b,esmc600m,shadow,-0.06079304071120274,-0.33787650178979944,0.2035971111721462,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,esm1b,currab_paired,primary,0.23205644113046142,-0.02656315285482525,0.4838230621667556,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,esm1b,currab_paired,shadow,0.09562395825798128,-0.19628540145026313,0.3892209953731956,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,esm1b,currab_unpaired,primary,0.35338882163718893,0.11932506443541728,0.6008513038541061,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,esm1b,currab_unpaired,shadow,0.26020853019055024,-0.032513016241568105,0.5836431591599075,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,esm2,esmc600m,primary,-0.2544260378237124,-0.5887644850177529,0.06438431916413433,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,esm2,esmc600m,shadow,-0.17301338101610725,-0.43559452516061287,0.09595319253426988,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,esm2,currab_paired,primary,-0.10053926632728119,-0.3876441814281323,0.1672232922212574,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,esm2,currab_paired,shadow,-0.016596382046923226,-0.31549024876253107,0.2765102857424888,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,esm2,currab_unpaired,primary,0.02079311417944633,-0.27535574818834846,0.3273016423354913,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,esm2,currab_unpaired,shadow,0.14798818988564574,-0.1637770211255109,0.47016005810396166,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,esmc600m,currab_paired,primary,0.15388677149643123,-0.07390155674498758,0.38262273293954313,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,esmc600m,currab_paired,shadow,0.15641699896918404,-0.14246500156543873,0.4336180951860215,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,esmc600m,currab_unpaired,primary,0.2752191520031588,0.04698360466662749,0.5239955984515905,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,esmc600m,currab_unpaired,shadow,0.32100157090175296,0.0236450183538743,0.6242718037263846,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,currab_paired,currab_unpaired,primary,0.12133238050672752,-0.07401523236875171,0.3245280666115842,DiD=annot_gain(r1)-annot_gain(r2)
C,REGION,currab_paired,currab_unpaired,shadow,0.16458457193256895,-0.10563390402146328,0.4291372205004275,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,scratch,ablingua,primary,0.0012668797999252947,-0.29214566430927796,0.27771318753560326,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,scratch,ablingua,shadow,0.1964795854356554,-0.13453206250697006,0.49542658652788324,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,scratch,ablang2_paired,primary,-0.0194387318175516,-0.34987824699025083,0.3178325711944956,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,scratch,ablang2_paired,shadow,0.1234190199110243,-0.18408112938021437,0.4249930617250041,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,scratch,ablang2_unpaired,primary,0.06825739071692949,-0.27706580868473757,0.4160525533888073,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,scratch,ablang2_unpaired,shadow,0.3015829486611449,-0.030868068742163385,0.6358976693800933,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,scratch,ablang1,primary,0.17183374475549767,-0.1725948757595486,0.49600969243932647,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,scratch,ablang1,shadow,0.2027868812466845,-0.10226124539787387,0.5056190078641162,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,scratch,esm1b,primary,-0.1454594694537881,-0.4776437977213918,0.1722793031621861,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,scratch,esm1b,shadow,0.13880633130485628,-0.18204655352933907,0.46907680770497256,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,scratch,esm2,primary,0.17823525416998215,-0.16496391355255505,0.5564519746803939,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,scratch,esm2,shadow,-0.08379538265275366,-0.41689332208515684,0.24983681337332989,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,scratch,esmc600m,primary,-0.21257322805899156,-0.5477948889320279,0.1185094562577608,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,scratch,esmc600m,shadow,-0.009515126546223959,-0.3521432864813157,0.31604858210057324,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,scratch,currab_paired,primary,0.040825973322362034,-0.230377737681071,0.32945311216660467,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,scratch,currab_paired,shadow,0.3119872999779972,-0.059184913282041195,0.6909342971848852,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,scratch,currab_unpaired,primary,0.04105341875994647,-0.23638629618986154,0.31462312215640215,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,scratch,currab_unpaired,shadow,-0.002598232693142361,-0.29098237120074993,0.2859656840194888,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablingua,ablang2_paired,primary,-0.020705611617476895,-0.3053590073997591,0.2656966880515766,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablingua,ablang2_paired,shadow,-0.07306056552463112,-0.3474760008446965,0.20922165800023956,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablingua,ablang2_unpaired,primary,0.0669905109170042,-0.27612642005637844,0.4072325647613147,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablingua,ablang2_unpaired,shadow,0.10510336322548944,-0.21896290367032287,0.45702236670034896,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablingua,ablang1,primary,0.17056686495557238,-0.09783630076749833,0.42361232027595397,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablingua,ablang1,shadow,0.006307295811029084,-0.2807953063352609,0.2857983271280921,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablingua,esm1b,primary,-0.1467263492537134,-0.3851044501787352,0.09352765730869608,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablingua,esm1b,shadow,-0.057673254130799136,-0.3490416838798995,0.23918235213668232,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablingua,esm2,primary,0.17696837437005686,-0.17792170430407112,0.5264130451061102,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablingua,esm2,shadow,-0.28027496808840907,-0.5268808470831977,-0.04669887107095614,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablingua,esmc600m,primary,-0.21384010785891686,-0.4914761142966188,0.07777434337286265,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablingua,esmc600m,shadow,-0.20599471198187938,-0.49717642407358437,0.08417483317999151,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablingua,currab_paired,primary,0.039559093522436736,-0.21193049454394686,0.2881273664074176,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablingua,currab_paired,shadow,0.11550771454234174,-0.22795940387396169,0.4851367744398704,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablingua,currab_unpaired,primary,0.03978653896002118,-0.1898511945465465,0.27928979661729586,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablingua,currab_unpaired,shadow,-0.1990778181287978,-0.47416076483549896,0.08069939789948609,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang2_paired,ablang2_unpaired,primary,0.0876961225344811,-0.2897840170212732,0.44264219072129957,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang2_paired,ablang2_unpaired,shadow,0.17816392875012058,-0.11329713868506161,0.48055383128884377,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang2_paired,ablang1,primary,0.1912724765730493,-0.13601671972392518,0.5027475003842954,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang2_paired,ablang1,shadow,0.0793678613356602,-0.17325043325070982,0.3443992873768747,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang2_paired,esm1b,primary,-0.1260207376362365,-0.40023404992656963,0.15434202205987607,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang2_paired,esm1b,shadow,0.015387311393831983,-0.2727400803271635,0.31408436092329606,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang2_paired,esm2,primary,0.19767398598753375,-0.15932550842379342,0.5719220720691442,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang2_paired,esm2,shadow,-0.20721440256377796,-0.5269341221562138,0.09978929095798036,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang2_paired,esmc600m,primary,-0.19313449624143997,-0.5312808696134589,0.1355964024861654,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang2_paired,esmc600m,shadow,-0.13293414645724827,-0.4201476838853624,0.16880151548503358,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang2_paired,currab_paired,primary,0.06026470513991363,-0.23549958923716607,0.37312851364229943,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang2_paired,currab_paired,shadow,0.18856828006697285,-0.12994881677038875,0.516536172819726,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang2_paired,currab_unpaired,primary,0.06049215057749807,-0.2130607269428395,0.3323176189705177,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang2_paired,currab_unpaired,shadow,-0.12601725260416666,-0.40117350213321634,0.14230830581099882,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang2_unpaired,ablang1,primary,0.10357635403856819,-0.30220314602793,0.5000161324018313,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang2_unpaired,ablang1,shadow,-0.09879606741446036,-0.3946408884024914,0.1770188890857461,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang2_unpaired,esm1b,primary,-0.2137168601707176,-0.570485696086177,0.14296594902321136,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang2_unpaired,esm1b,shadow,-0.16277661735628857,-0.5378628071443534,0.19319356518027223,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang2_unpaired,esm2,primary,0.10997786345305266,-0.2837170583230478,0.5205730391137391,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang2_unpaired,esm2,shadow,-0.38537833131389854,-0.6951369497511122,-0.08637030919392907,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang2_unpaired,esmc600m,primary,-0.2808306187759211,-0.6106189739556961,0.05356100105944977,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang2_unpaired,esmc600m,shadow,-0.3110980752073688,-0.6408651540308822,0.012362653826489788,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang2_unpaired,currab_paired,primary,-0.02743141739456746,-0.3634724775950115,0.34176893351990495,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang2_unpaired,currab_paired,shadow,0.01040435131685229,-0.3305774718155096,0.34683620841414836,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang2_unpaired,currab_unpaired,primary,-0.027203971956983024,-0.30205527882517125,0.2488660518034004,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang2_unpaired,currab_unpaired,shadow,-0.30418118135428723,-0.6273859306618019,0.008321446548273529,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang1,esm1b,primary,-0.3172932142092858,-0.637788779647262,0.026290305455525655,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang1,esm1b,shadow,-0.06398054994182822,-0.3206723454557819,0.20941187540690095,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang1,esm2,primary,0.006401509414484472,-0.3533549703197715,0.36783901438300987,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang1,esm2,shadow,-0.2865822638994382,-0.5526004049513075,-0.028088691499498167,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang1,esmc600m,primary,-0.38440697281448927,-0.7246914581016257,-0.017506912019517873,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang1,esmc600m,shadow,-0.21230200779290848,-0.46355670587516123,0.050464264551798296,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang1,currab_paired,primary,-0.13100777143313566,-0.3474577479892307,0.12303107285205223,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang1,currab_paired,shadow,0.10920041873131264,-0.15879289721265252,0.3772239932307489,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang1,currab_unpaired,primary,-0.13078032599555123,-0.4064090022334346,0.16271128006923333,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,ablang1,currab_unpaired,shadow,-0.20538511393982686,-0.45175544715222016,0.03783114397967296,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,esm1b,esm2,primary,0.3236947236237703,0.0024749314343487806,0.6644442935048797,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,esm1b,esm2,shadow,-0.22260171395760994,-0.5455195627094787,0.0867914246924129,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,esm1b,esmc600m,primary,-0.06711375860520347,-0.3340618987142303,0.20245423964512196,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,esm1b,esmc600m,shadow,-0.14832145785108025,-0.4538955870969796,0.1405146239716328,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,esm1b,currab_paired,primary,0.18628544277615014,-0.12695747010501815,0.49504019419352213,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,esm1b,currab_paired,shadow,0.17318096867314087,-0.13835563365324044,0.49897758165995265,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,esm1b,currab_unpaired,primary,0.18651288821373457,-0.059163788807244946,0.44013273745407283,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,esm1b,currab_unpaired,shadow,-0.14140456399799864,-0.4283838436927324,0.15372836501510043,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,esm2,esmc600m,primary,-0.39080848222897374,-0.7113700872586097,-0.05425434936711857,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,esm2,esmc600m,shadow,0.0742802561065297,-0.1996913703871362,0.3577339655087317,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,esm2,currab_paired,primary,-0.13740928084762014,-0.4739622198505166,0.2080294232309599,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,esm2,currab_paired,shadow,0.3957826826307509,0.06685197147322282,0.7258540418412948,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,esm2,currab_unpaired,primary,-0.13718183541003567,-0.4569937264477765,0.17754428945941678,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,esm2,currab_unpaired,shadow,0.0811971499596113,-0.2093921979268392,0.3817992422315809,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,esmc600m,currab_paired,primary,0.2533992013813536,-0.07504419632899925,0.5840186336894092,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,esmc600m,currab_paired,shadow,0.3215024265242211,0.036427001599912294,0.6162954136177342,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,esmc600m,currab_unpaired,primary,0.25362664681893804,-0.02193854178911374,0.5276239512879172,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,esmc600m,currab_unpaired,shadow,0.006916893853081597,-0.2753712365656723,0.2812659769882388,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,currab_paired,currab_unpaired,primary,0.00022744543758443814,-0.2217410658612663,0.2184431547000083,DiD=annot_gain(r1)-annot_gain(r2)
C,FULL,currab_paired,currab_unpaired,shadow,-0.31458553267113953,-0.6349429036364141,0.0006849771664463619,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,scratch,ablingua,primary,0.23866410902988763,-0.06263874548452872,0.5756865866390274,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,scratch,ablingua,shadow,0.2854606958083164,0.026562692500926827,0.5462363001741003,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,scratch,ablang2_paired,primary,-0.1198299313768928,-0.5372802233990327,0.32061767342649855,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,scratch,ablang2_paired,shadow,-0.08676618411217212,-0.43281146273200893,0.24157133455629656,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,scratch,ablang2_unpaired,primary,0.3043121761745876,-0.0894721661084964,0.7062183921719772,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,scratch,ablang2_unpaired,shadow,0.11562267350561821,-0.230460767392759,0.484903795336499,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,scratch,ablang1,primary,0.3015191348982446,-0.03483836856889136,0.650631942278073,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,scratch,ablang1,shadow,0.18805423783667294,-0.10853306393564482,0.4859898608407853,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,scratch,esm1b,primary,0.10656813633294752,-0.21123478795275277,0.41995135943094886,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,scratch,esm1b,shadow,0.20011562771267358,-0.08218255808323995,0.48952280562600964,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,scratch,esm2,primary,0.33792533403561437,0.009945925959834352,0.6907733534589221,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,scratch,esm2,shadow,0.14085941550172407,-0.21274608623834304,0.4979024710478599,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,scratch,esmc600m,primary,0.030415476104359566,-0.3484647067976587,0.4245184927810853,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,scratch,esmc600m,shadow,0.21320637361502937,-0.11236888567606616,0.5303167908279982,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,scratch,currab_paired,primary,0.09885644324031881,-0.19234059533955136,0.3980604895838983,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,scratch,currab_paired,shadow,0.3156609476348499,0.01324345624005353,0.613466339935491,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,scratch,currab_unpaired,primary,0.174406357753424,-0.10724629826015897,0.4651778762723191,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,scratch,currab_unpaired,shadow,0.27277136437686866,-0.002516685297459774,0.5445962894110028,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablingua,ablang2_paired,primary,-0.35849404040678046,-0.6928882498800019,-0.013821195673059589,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablingua,ablang2_paired,shadow,-0.37222687992048853,-0.6713442908393011,-0.11113544982156642,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablingua,ablang2_unpaired,primary,0.06564806714469999,-0.3043145744888871,0.43645730254090853,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablingua,ablang2_unpaired,shadow,-0.1698380223026982,-0.42050415674845376,0.08799109517792116,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablingua,ablang1,primary,0.06285502586835696,-0.265176902582616,0.3813567344053292,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablingua,ablang1,shadow,-0.09740645797164348,-0.35940785231413663,0.15048869097674325,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablingua,esm1b,primary,-0.1320959726969401,-0.38921038250864287,0.10567933424019514,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablingua,esm1b,shadow,-0.08534506809564284,-0.31130653428442684,0.12410324591177473,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablingua,esm2,primary,0.09926122500572676,-0.1762889897381818,0.3785546402872344,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablingua,esm2,shadow,-0.14460128030659236,-0.43918985849545306,0.1368451036052938,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablingua,esmc600m,primary,-0.20824863292552806,-0.47992372512817383,0.07620069009286373,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablingua,esmc600m,shadow,-0.07225432219328703,-0.3513026808515007,0.1967072904845814,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablingua,currab_paired,primary,-0.13980766578956882,-0.387920155937289,0.09057284932077671,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablingua,currab_paired,shadow,0.03020025182653352,-0.18079807611159346,0.24070660390971607,DiD=annot_gain(r1)-annot_gain(r2)
D,IMGT,ablingua,currab_unpaired,primary,-0.06425775127646363,-0.2818189844673063,0.1597305857105016,DiD=annot_gain(r1)-annot_gain(r2)
