annotation,topology,rep1,rep2,scheme,did,ci95_lo,ci95_hi,note
FULL,C,ablang2_unpaired,esm2,shadow,-0.14039056095076197,-0.4486191213866811,0.1681349854410426,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,ablang2_unpaired,esmc600m,primary,-0.12691045690465852,-0.45419522921244304,0.2161205068046662,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,ablang2_unpaired,esmc600m,shadow,-0.20304653968340086,-0.4821006221535765,0.06621210663406937,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,ablang2_unpaired,currab_paired,primary,-0.07327027968418451,-0.38061304622226294,0.2407354231233946,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,ablang2_unpaired,currab_paired,shadow,-0.0028257487732687115,-0.3098586641711953,0.3062983171439465,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,ablang2_unpaired,currab_unpaired,primary,-0.052191463517554014,-0.297602978459111,0.21594322816825184,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,ablang2_unpaired,currab_unpaired,shadow,-0.17982697192533517,-0.48351174931467317,0.10637504142007606,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,ablang1,esm1b,primary,0.056460580708068094,-0.19879548284742568,0.3253267706176381,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,ablang1,esm1b,shadow,0.1635917381004051,-0.12393522733523521,0.45864666361867634,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,ablang1,esm2,primary,0.23360845777723524,-0.047215248037267614,0.5237125514466084,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,ablang1,esm2,shadow,-0.025156468520929783,-0.3562460163493215,0.2870739301045735,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,ablang1,esmc600m,primary,-0.08383291739004625,-0.37237548533781073,0.22160231684461032,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,ablang1,esmc600m,shadow,-0.08781244725356867,-0.3541758101663472,0.17611770276670094,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,ablang1,currab_paired,primary,-0.03019274016957224,-0.27203185940966196,0.21866716808742923,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,ablang1,currab_paired,shadow,0.11240834365656346,-0.17524844275580512,0.39498571878597977,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,ablang1,currab_unpaired,primary,-0.009113924002941743,-0.2717553332999901,0.24971867255222652,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,ablang1,currab_unpaired,shadow,-0.06459287949550299,-0.3646014148806348,0.22921657267911885,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,esm1b,esm2,primary,0.17714787706916715,-0.10212506306024245,0.4797184826415261,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,esm1b,esm2,shadow,-0.18874820662133487,-0.4741421363971851,0.07503834359439791,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,esm1b,esmc600m,primary,-0.14029349809811434,-0.4238898330264621,0.1706862479080387,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,esm1b,esmc600m,shadow,-0.25140418535397374,-0.5163220252519772,0.0027551297788266332,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,esm1b,currab_paired,primary,-0.08665332087764034,-0.3686812636293011,0.19530807542212147,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,esm1b,currab_paired,shadow,-0.05118339444384163,-0.35104602766625675,0.2627570010997629,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,esm1b,currab_unpaired,primary,-0.06557450471100984,-0.29544846746656633,0.17618122454042778,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,esm1b,currab_unpaired,shadow,-0.22818461759590808,-0.5543070127934586,0.07247118832152498,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,esm2,esmc600m,primary,-0.3174413751672815,-0.5826817871611795,-0.03005475880187281,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,esm2,esmc600m,shadow,-0.0626559787326389,-0.31516767372319726,0.18624448010950906,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,esm2,currab_paired,primary,-0.2638011979468075,-0.5246586840829731,-0.0009441581773169904,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,esm2,currab_paired,shadow,0.13756481217749325,-0.16268464429878896,0.45863813470911086,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,esm2,currab_unpaired,primary,-0.242722381780177,-0.48051723256523227,0.0156418888657176,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,esm2,currab_unpaired,shadow,-0.039436410974573205,-0.31274298032124836,0.23314156650025167,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,esmc600m,currab_paired,primary,0.05364017722047401,-0.23399203441761163,0.34032156438003347,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,esmc600m,currab_paired,shadow,0.20022079091013215,-0.053475055576842505,0.4573273894227578,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,esmc600m,currab_unpaired,primary,0.07471899338710451,-0.1734553443060981,0.30998953713311084,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,esmc600m,currab_unpaired,shadow,0.023219567758065683,-0.21791588877454215,0.2582695707862759,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,currab_paired,currab_unpaired,primary,0.021078816166630498,-0.1974073745586254,0.24561197198467485,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,C,currab_paired,currab_unpaired,shadow,-0.17700122315206646,-0.47150695235640916,0.11049772721749748,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,scratch,ablingua,primary,-0.1541428036159939,-0.500186233167295,0.1855543401506212,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,scratch,ablingua,shadow,-0.07068610485689139,-0.40586144776991856,0.25685290819332907,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,scratch,ablang2_paired,primary,-0.06205916699068042,-0.4427792755174048,0.2901920924951998,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,scratch,ablang2_paired,shadow,-0.1346961127387153,-0.4967190742492676,0.22887075388873024,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,scratch,ablang2_unpaired,primary,-0.017681663418993493,-0.43367660251664525,0.40793825255499955,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,scratch,ablang2_unpaired,shadow,-0.20619404168776523,-0.5933543935234165,0.16212274292368928,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,scratch,ablang1,primary,-0.2815035125355661,-0.6747374434529999,0.08187973057782197,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,scratch,ablang1,shadow,-0.14637111145773052,-0.4950897087285548,0.20053851339552034,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,scratch,esm1b,primary,-0.05873496444137004,-0.41721657234945414,0.3029415619226145,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,scratch,esm1b,shadow,-0.09756465017059703,-0.5089928409199657,0.2823127440464345,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,scratch,esm2,primary,0.19697683828848384,-0.18023569142376927,0.578737782843319,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,scratch,esm2,shadow,0.10605037359543792,-0.2473665949739056,0.46346850336333845,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,scratch,esmc600m,primary,-0.23690233112853246,-0.6418577988942462,0.15842535054242157,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,scratch,esmc600m,shadow,-0.1987123136167173,-0.542970859857253,0.12257243851084768,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,scratch,currab_paired,primary,-0.029693438683027058,-0.405560979725402,0.343105571652636,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,scratch,currab_paired,shadow,-0.12547608363775556,-0.4720915658974353,0.2049271336308231,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,scratch,currab_unpaired,primary,-0.1903555834734881,-0.561384066828975,0.1876578366314923,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,scratch,currab_unpaired,shadow,0.10130124033233266,-0.24137746963971926,0.41955527140770404,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablingua,ablang2_paired,primary,0.09208363662531346,-0.20968128133703162,0.3895147141115164,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablingua,ablang2_paired,shadow,-0.06401000788182389,-0.3248666657341851,0.19762189241103179,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablingua,ablang2_unpaired,primary,0.1364611401970004,-0.12960749908729838,0.41235374521326124,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablingua,ablang2_unpaired,shadow,-0.13550793683087384,-0.4694638010896282,0.18823779424031575,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablingua,ablang1,primary,-0.12736070891957224,-0.3396437815677973,0.07712595551102241,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablingua,ablang1,shadow,-0.07568500660083911,-0.33661521275838213,0.19983796484676405,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablingua,esm1b,primary,0.09540783917462384,-0.1254791259765625,0.3192029352541323,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablingua,esm1b,shadow,-0.02687854531370563,-0.321030808083805,0.2716840331937058,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablingua,esm2,primary,0.3511196419044777,0.09871458712919258,0.6080701745586627,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablingua,esm2,shadow,0.17673647845232932,-0.10016513753820348,0.458201527301176,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablingua,esmc600m,primary,-0.08275952751253858,-0.3570068418243785,0.18484267364313567,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablingua,esmc600m,shadow,-0.1280262087598259,-0.3913354726485264,0.13312162057853028,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablingua,currab_paired,primary,0.12444936493296682,-0.10112764452710564,0.35982296437392985,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablingua,currab_paired,shadow,-0.054789978780864154,-0.3276841870060673,0.2229450055110602,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablingua,currab_unpaired,primary,-0.036212779857494215,-0.29564720907329045,0.20074634316526774,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablingua,currab_unpaired,shadow,0.17198734518922407,-0.09780824979146321,0.4608789408648455,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang2_paired,ablang2_unpaired,primary,0.04437750357168692,-0.2487881948918472,0.33532153471016585,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang2_paired,ablang2_unpaired,shadow,-0.07149792894904997,-0.35558954815805693,0.22513360859435264,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang2_paired,ablang1,primary,-0.2194443455448857,-0.5108813438886478,0.06509846757959409,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang2_paired,ablang1,shadow,-0.011674998719015239,-0.28890762800051845,0.27404059598475317,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang2_paired,esm1b,primary,0.003324202549310378,-0.3257677678708677,0.3338048175529189,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang2_paired,esm1b,shadow,0.03713146256811825,-0.2680613859200183,0.37487566736009376,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang2_paired,esm2,primary,0.25903600527916426,-0.07867436644471722,0.5976585064405274,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang2_paired,esm2,shadow,0.24074648633415321,-0.031478690512386366,0.5193692531114744,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang2_paired,esmc600m,primary,-0.17484316413785206,-0.5319571065314022,0.17689219992837754,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang2_paired,esmc600m,shadow,-0.06401620087800203,-0.32386483145348816,0.18401277624530546,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang2_paired,currab_paired,primary,0.03236572830765336,-0.27626998453964424,0.33957635149543647,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang2_paired,currab_paired,shadow,0.009220029100959728,-0.2726123203465967,0.2803280718532609,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang2_paired,currab_unpaired,primary,-0.12829641648280768,-0.4132091716483787,0.17124553197695858,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang2_paired,currab_unpaired,shadow,0.23599735307104794,-0.08404494214940954,0.5456362353430851,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang2_unpaired,ablang1,primary,-0.26382184911657264,-0.5475755638546415,0.008082405137427008,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang2_unpaired,ablang1,shadow,0.059822930230034724,-0.2602985176039331,0.3787952576154544,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang2_unpaired,esm1b,primary,-0.041053301022376545,-0.32699882719251844,0.2260240325221308,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang2_unpaired,esm1b,shadow,0.10862939151716822,-0.2755125039889489,0.4731053858627508,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang2_unpaired,esm2,primary,0.21465850170747733,-0.1090612170137005,0.5307513078053787,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang2_unpaired,esm2,shadow,0.3122444152832032,-0.02311406076690288,0.6594716548919675,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang2_unpaired,esmc600m,primary,-0.21922066770953896,-0.5462849181375385,0.13032899432712095,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang2_unpaired,esmc600m,shadow,0.007481728071047936,-0.2819462929242923,0.3082796803227175,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang2_unpaired,currab_paired,primary,-0.012011775264033565,-0.29146852669892487,0.26421278729850817,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang2_unpaired,currab_paired,shadow,0.08071795805000968,-0.2461163985876389,0.4047301916428548,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang2_unpaired,currab_unpaired,primary,-0.1726739200544946,-0.4664686821125172,0.12011669535695758,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang2_unpaired,currab_unpaired,shadow,0.3074952820200979,-0.06069981080514413,0.6593491489504588,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang1,esm1b,primary,0.22276854809419608,-0.01549658363248095,0.47646254904476204,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang1,esm1b,shadow,0.048806461287133486,-0.24096445154260707,0.3183691201386611,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang1,esm2,primary,0.47848035082404994,0.20117723088205597,0.7777557773354613,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang1,esm2,shadow,0.25242148505316847,0.01712767754072025,0.49819930806572016,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang1,esmc600m,primary,0.04460118140703366,-0.263807675279217,0.3614280053126955,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang1,esmc600m,shadow,-0.052341202158986785,-0.2954420213346128,0.20053196247713034,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang1,currab_paired,primary,0.25181007385253906,0.016587699489828984,0.49080067799415106,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang1,currab_paired,shadow,0.020895027819974966,-0.2451104629186936,0.27154695840529425,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang1,currab_unpaired,primary,0.09114792906207803,-0.1722474080544931,0.35946021904180075,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
FULL,D,ablang1,currab_unpaired,shadow,0.24767235179006317,-0.0222552623277829,0.517589770423041,DiD=gain(r1)-gain(r2); negative => r1 benefits more from topology
