id,generator,extraction_status,error,Q_pH5,Q_pH6,Q_pH6_5,Q_pH7,Q_pH7_4,Q_pH8,Q_range_4_10,max_abs_dQ_dpH,pH_at_max_abs_dQ_dpH,mean_abs_dQ_dpH_5_8,charge_transition_width,number_of_major_switch_regions,Q_CDR_pH6_5,Q_CDR_pH7_4,Q_full_with_termini_pH7_4,n_sidechain_sites,n_excluded_cys_sentinel,n_termini_sites_seen
ADI-47309,esmfold,SUCCESS,,17.60171031253746,14.732526411520393,13.478304933913202,12.599745835471197,12.159145117797639,11.886377802654701,22.419716661059464,12.487832968343966,10.0,1.9657459148146583,0.5,2,3.4140689805050313,2.1838123668588785,15.198713659725849,84,8,4
ADI-47310,esmfold,SUCCESS,,18.089879846646344,13.380328633577955,11.842805970911316,10.771868767881946,10.234709091476153,9.948110566097188,26.2741164289475,11.526638823896581,10.0,2.8329221589949034,1.0,2,0.9526742010802363,0.1331721269717575,13.366303582707246,90,8,4
ADI-47311,esmfold,SUCCESS,,21.451849039980896,17.25531761401977,15.5754017883842,14.596159967490602,14.16225437670173,13.922680463622282,24.169357993967836,12.278360412347055,10.0,2.5557187619731563,0.75,2,-1.0039275175173665,-1.8788768181463409,17.193217388872608,90,8,4
ADI-47312,esmfold,SUCCESS,,18.61260137518352,14.372066273201138,13.05022876282073,12.36132765733967,12.042537667851347,11.770496557970883,25.934800964467225,13.145625248853543,10.0,2.3712724695399965,0.75,2,4.048148201488673,3.969442044013534,14.944319886601857,84,8,4
ADI-47313,esmfold,SUCCESS,,16.53566194989896,13.635625429193905,12.71610927145515,12.245421632954429,12.0282531122531,11.841268524298544,19.40250911655684,11.400361738014801,10.0,1.622202715785627,0.5,2,0.5123388601438789,0.036377520044301836,14.874352693957851,82,8,4
ADI-47316,esmfold,SUCCESS,,17.098118006969404,13.20607267687828,12.462016999041863,12.146289548095252,12.008952294411095,11.881123007873576,22.166119683228054,11.49233049601585,10.0,1.8889101341344732,1.0,2,0.37428100428694444,0.023553539755237884,14.973938956827256,94,8,4
ADI-47317,esmfold,SUCCESS,,19.651866683342195,13.48655340740106,11.46122771590932,10.026511788877768,8.983815396408152,8.22539949723708,34.33668301215559,15.675189664813274,10.0,3.9081435027769538,1.0,2,4.060626682079826,2.82887886927177,12.177416399423416,118,4,4
ADI-37123,abodybuilder2,SUCCESS,,27.570729270206343,22.802213245119166,20.386753156534816,18.908504073633033,18.235205995078736,17.84345148328355,21.225604400445928,7.7499355382445785,10.0,3.1833697146429425,2.5,2,0.5371195884340167,0.04437309175852577,17.220557327718815,94,8,8
ADI-37124,abodybuilder2,SUCCESS,,5.501177974721513,1.8036702540978857,0.41508232364816633,-0.6454385209918861,-1.4162404876031465,-1.9002937759195322,23.60634228698723,11.921429793063382,4.0,2.531717518758469,0.75,2,-7.177854582407617,-7.921413571020351,-2.02195091679215,112,8,8
ADI-37125,abodybuilder2,SUCCESS,,13.276804347925744,9.651999772507688,8.69974411622595,8.233196551366168,8.015626874154202,7.81310898188624,21.391051274698086,9.658082234153776,10.0,1.9242039632266936,1.0,2,4.160897399876414,3.9874041469395465,7.383433357176923,106,8,8
ADI-38498,abodybuilder2,SUCCESS,,6.267543791126485,2.0892609231685686,0.8768130246420333,0.2591615715917589,-0.09009760099192321,-0.5636126569955229,30.44307922334863,13.798957597034253,10.0,2.4097526486693197,1.0,2,-3.5905875156319187,-4.0902518522014635,-1.2178770338753524,124,8,8
ADI-38499,abodybuilder2,SUCCESS,,1.5094284142083336,0.17859195719341658,0.05056613514816988,-0.005615107852074086,-0.0700921663916283,-0.23519274755191055,16.880742937079148,10.435975192908106,10.0,0.6988230029431486,0.75,2,-5.997485029065724,-6.02469551147847,-1.235360996797546,90,8,8
ADI-38500,abodybuilder2,SUCCESS,,2.1877047290051577,-0.907908167859538,-1.5963810330494415,-1.8896057851002457,-2.046099273940914,-2.2685363439211184,21.205868638961377,10.412450842571282,10.0,1.5836067760399652,0.75,2,-7.859329477984098,-8.009003525425538,-3.2149649378210405,102,8,8
ADI-38501,abodybuilder2,SUCCESS,,13.861270070427427,10.61442879268892,9.398588418692555,8.573650804356195,8.138538369082859,7.836047948276543,21.03793106388408,9.988323733864929,10.0,2.0713515036239576,0.75,2,2.9666001969566915,2.1468687864156,7.012397612568968,104,8,8
ADI-38502,abodybuilder2,SUCCESS,,13.834923542830438,11.69817577175339,10.968831415957267,10.414422165001751,10.107669883068017,9.899677829076547,17.626032232898964,11.346805742125484,10.0,1.3762155417092237,0.5,2,2.0528061262774884,1.993536416850295,9.240049584911095,104,8,8
ADI-38503,abodybuilder2,SUCCESS,,11.141149004127028,8.423264435673744,8.130140962595151,8.017132380782733,7.928499163269432,7.737330692815487,22.66415435661152,13.668716483091341,10.0,1.3081654321058227,0.75,2,-5.959247075085859,-6.00613435761111,6.866132108930664,100,8,8
ADI-45368,abodybuilder2,SUCCESS,,13.2250384933493,11.076495444791075,10.461197004474178,10.13811389688416,9.953364858363242,9.69971605977047,19.223067688309115,10.944299661869263,10.0,1.264344438011096,0.75,2,-3.9797088395841613,-4.03072133097263,8.817626445070433,104,8,8
ADI-45370,abodybuilder2,SUCCESS,,6.7060269914626165,2.551419987686947,1.0852048248514594,0.36957312277870913,0.06471325999855893,-0.15816739177212635,22.504084981434886,9.78972853667958,10.0,2.328482844863336,0.75,2,-3.6641516938665633,-3.9752026496222825,-0.34757746478992824,96,8,8
ADI-45373,abodybuilder2,SUCCESS,,9.764153798068481,8.244004170711042,8.076243724099415,8.0133199053396,7.969383566199214,7.881352039873579,11.944576782117005,6.848452232705672,10.0,0.7192915422198958,0.75,2,0.04088894446714486,-0.014848053763426794,7.212114790024962,90,8,8
ADI-45375,abodybuilder2,SUCCESS,,3.103404314806265,-1.0095164505572467,-2.4278277289669328,-3.5367018160574912,-4.4390107612547505,-5.342680952022988,26.22271754154027,10.255636669981804,4.0,2.9093171310420556,1.0,2,-6.91411697124086,-8.425281827239434,-4.851112836522841,116,8,8
ADI-45378,abodybuilder2,SUCCESS,,8.184441750619985,5.32990875408565,4.5159971348201875,4.146967086355023,3.951422362980691,3.685923989724826,21.62441738296478,11.778350825457448,10.0,1.5650588463230994,0.75,2,2.2340207126889426,1.9932211218356775,3.0436161264690265,110,8,8
ADI-45379,abodybuilder2,SUCCESS,,3.649548852492209,0.408590124592898,-1.2796483221330395,-2.7151567851428657,-3.5965952508943557,-4.166288712269479,26.654831719117276,11.337300789549225,4.0,2.64947378729451,0.75,2,-7.934250604935183,-9.615390139922692,-4.100057091616405,112,8,8
ADI-45382,abodybuilder2,SUCCESS,,8.795934698297515,5.227002193895224,4.447724186116966,4.112814020856123,3.9179312537117426,3.6167696053459326,22.122354342250432,10.44491117460881,10.0,1.8410108224402397,0.75,2,-1.8198123520983742,-2.0953486304825915,3.2218267010493795,102,8,8
ADI-45383,abodybuilder2,SUCCESS,,15.513604981406306,10.81559018752974,8.990082110302161,7.82115277259066,7.264564976176911,7.002023652792663,20.924820856304255,8.65656091130969,10.0,2.838002712920016,1.75,2,0.954028337055845,-0.7220349531304996,6.482581751508794,106,8,8
ADI-45388,abodybuilder2,SUCCESS,,13.894523016355198,10.784034078430699,9.319445423185693,7.825489859894248,6.723653962941035,6.08565341865353,25.230162402271553,12.936876298132221,10.0,2.636020904669416,0.5,2,3.374069272813136,2.3288006925328024,5.760427145814716,98,8,8
ADI-45389,abodybuilder2,SUCCESS,,5.403850890310172,2.945657381231215,2.3588090220508677,2.102223550883817,1.9691277077809717,1.7917828398296995,16.624411447269736,9.69715146369088,10.0,1.2663653859618451,0.75,2,2.26415968355647,1.9758454602802318,1.3698302038139016,88,8,8
ADI-45390,abodybuilder2,SUCCESS,,10.908385339604619,7.051958397041377,4.912721247977919,3.2653827128112223,2.3587769733538115,1.7898190212265777,27.301437157762287,12.781085325919374,10.0,3.0214323171697206,0.75,2,-4.839842638333692,-5.8397263788771605,1.862843176886678,100,8,8
ADI-45391,abodybuilder2,SUCCESS,,8.584781759251543,6.441801165787799,6.061464065772862,5.758958356002235,5.297248579710675,4.658116132792238,16.96978169686564,9.171537616913486,10.0,1.413398784478971,0.75,2,2.1357690315689437,2.0025884705438743,4.369196307935711,92,8,8
ADI-45393,abodybuilder2,SUCCESS,,13.952579190968208,10.482997462510236,9.106942537187704,7.9433764537309886,6.980826032623897,6.2761161833372245,20.931576562975106,7.980503440623551,4.0,2.5701077586633554,1.0,2,7.745559359759577,6.796770577960879,6.1931346124052435,108,8,8
ADI-45395,abodybuilder2,SUCCESS,,15.26866480225452,12.920456368152355,11.715830074337084,10.74354059720002,10.192402567830898,9.811530851668824,22.473679556783352,13.468015174476257,10.0,1.8543980213218616,0.75,1,1.6645774230057615,0.2315103357570596,9.147467321071932,96,8,8
ADI-45397,abodybuilder2,SUCCESS,,6.542821995713754,4.47102106332244,4.155514255869156,4.025897692977823,3.9296935549396093,3.732155865954347,19.69179002101999,11.8722735024189,10.0,1.0485202253403925,0.75,2,0.1293155574551753,-0.0035276396167484014,2.915261503534598,86,8,8
ADI-45402,abodybuilder2,SUCCESS,,8.914029100706895,5.769828678145867,4.822705397482123,4.295420513248428,4.03906932895582,3.8211728224314765,20.601494892726176,10.286060351256527,10.0,1.7782270147830777,0.75,2,4.145839212926707,3.969871269791046,3.2192668239898965,104,8,8
ADI-45404,abodybuilder2,SUCCESS,,6.331672120235436,1.9920334838408078,0.6410056727200343,-0.5296067936813154,-1.4024202383146047,-1.975418871741321,26.772608029904625,11.527412200555837,10.0,2.8619402625179,1.0,2,-6.967320845721956,-7.869388167852172,-1.8657010762188375,102,8,8
ADI-45405,abodybuilder2,SUCCESS,,10.55942203269673,8.057264753224288,6.702602360777696,5.4123575957083085,4.50403741029603,3.912827502763992,24.196920095236646,13.216936816700084,10.0,2.222037209427366,0.75,2,-5.006329006038112,-5.837253940405081,3.438575001911905,102,8,8
ADI-45406,abodybuilder2,SUCCESS,,9.018107040102326,5.913542582731958,4.900766739968048,4.333649290057468,4.074293546146369,3.899888822001717,19.600486929918898,10.006480153849603,10.0,1.7741335580865587,0.75,2,-1.7851131590170026,-1.986251340557688,3.471827300060875,108,8,8
ADI-45407,abodybuilder2,SUCCESS,,8.30618755749645,6.322764042608598,6.097184150395072,6.003717617059749,5.915028605726727,5.705636591623694,19.029022386515777,11.820945873354148,10.0,0.9980046599910198,0.75,2,-1.9859367628216391,-2.021131940090668,4.74622621103621,88,8,8
ADI-45408,abodybuilder2,SUCCESS,,8.138946247799698,5.1196752589036025,4.399568619770759,4.0651033003190555,3.807824370843397,3.3289526229154243,23.63323568510272,13.405704110452135,10.0,1.7039713108451513,0.75,2,2.1486750419757037,1.843777020047472,2.9593222487947726,96,8,8
ADI-45409,abodybuilder2,SUCCESS,,0.9323682969185962,-1.3940932552383183,-1.7905472095949735,-1.9455744236198829,-2.0283175729146268,-2.1530394450814176,18.149047984108204,12.623272757065202,10.0,1.1158500882554268,0.5,2,-5.845160159470118,-5.997051955993173,-2.927006112928942,98,8,8
ADI-45410,abodybuilder2,SUCCESS,,12.333097237699256,10.58463747032572,9.465511891513941,8.61838100295593,8.173019526036311,7.900754091053784,16.893996651807406,10.639700468991343,10.0,1.4663055382707624,0.5,2,-1.0787334911743947,-1.8539819326816986,7.411816881683572,100,8,8
ADI-45411,abodybuilder2,SUCCESS,,6.216632241811032,3.0367534078144627,1.6482429495169155,0.6786098611357282,0.19090031897925785,-0.09497599503413356,19.9870876546459,10.170547814916361,10.0,2.1231484944408057,0.5,2,-5.878832482978886,-6.0210136497937015,-0.37117623431926616,104,8,8
ADI-45422,abodybuilder2,SUCCESS,,9.919438820838185,8.24275278836415,8.07200304325144,8.001957063740859,7.934441950159314,7.772312558653687,19.164377563428676,13.125071391822674,10.0,0.8451492533714702,0.5,2,-1.9933526643464514,-2.0215429990748834,7.164916538617991,107,8,8
ADI-45425,abodybuilder2,SUCCESS,,10.676204415010456,8.360743478837142,8.106251386254005,7.997600871669443,7.8851818173319,7.612244697522102,22.684609616695294,13.642223942804387,10.0,1.1861745346878863,0.75,2,-3.9277698663454967,-4.047765048990886,6.791817783633329,106,8,8
ADI-45428,abodybuilder2,SUCCESS,,12.890122303531117,10.89739696431564,10.354332989599197,10.069403053603436,9.847774940387534,9.414215538196455,25.47405835655441,16.09800900431498,10.0,1.2683960031896413,0.75,1,0.0030675775272327455,-0.11441344401039655,8.777831230113875,106,8,8
ADI-45429,abodybuilder2,SUCCESS,,15.872179497083845,13.821802083998996,13.143795739479984,12.532487763284228,12.129905503905233,11.808770423560315,20.067778621441956,12.087270518008225,10.0,1.4338530055691332,0.75,1,2.0238976252004415,1.9679572148436764,11.19281184394904,94,8,8
ADI-45430,abodybuilder2,SUCCESS,,10.299641814102062,6.447060789983892,5.097551855936134,4.373608359997878,4.0182196971301805,3.6800363673241514,24.15158765793432,12.584307278590938,10.0,2.265678168614168,0.75,2,0.5706395995270886,0.06162374337483023,3.113152893924787,98,8,8
ADI-45433,abodybuilder2,SUCCESS,,14.582241014780056,10.466263468573011,8.115176584750646,6.408052545183499,5.2470597962379735,4.395442325839563,26.983323075580678,14.598077660916552,10.0,3.3414133789323803,0.5,1,1.7984580310088676,0.2244763935010523,4.366091372230886,116,8,8
ADI-45435,abodybuilder2,SUCCESS,,11.64174558336875,9.132555824132995,7.895675484185028,6.842594707399998,6.237618813421768,5.846387838488916,25.00132258119162,15.656098781784532,10.0,1.9773899370598373,0.5,2,3.0303949565815094,2.146877070663251,5.1139231681446065,100,8,8
ADI-45438,abodybuilder2,SUCCESS,,5.461568321942272,2.7328819616744537,2.258655929769871,2.069542387321242,1.9710099768245524,1.8292765078995448,19.88886385606631,12.791302594335082,10.0,1.3203960991897579,0.5,2,-1.9608298373938944,-2.013400912462148,1.0736623977161788,100,8,8
ADI-45439,abodybuilder2,SUCCESS,,12.784924001288264,8.175579156199403,6.927447448394617,6.316186105576023,6.037502212442799,5.800820585282417,22.90359245227055,10.960607668065661,10.0,2.410706050506631,1.0,2,-3.656289222960306,-3.9740211429467553,5.264221297524488,100,8,8
ADI-45440,abodybuilder2,SUCCESS,,9.025463212944308,4.1764557970915375,2.236405979943661,0.8490468087255456,-0.008077426997903814,-0.7970649921076857,29.246687617310542,12.53422983256123,10.0,3.3355000641024946,0.75,2,-2.1150499537572602,-3.720306231028963,-0.8900026699322936,106,8,8
ADI-45442,abodybuilder2,SUCCESS,,12.117124678246178,9.352341314386264,8.574849396178621,8.183359712916204,7.982576621267792,7.7502610487755,18.61110697295477,9.804610145066682,10.0,1.521511612619476,0.75,2,2.0853499597114564,1.9500288182572334,7.29322637751486,90,8,8
ADI-45447,abodybuilder2,SUCCESS,,5.716402072784306,1.5320202616452092,0.12856011408445545,-1.0306813329711564,-1.6980982756107819,-2.0896618695013887,29.13093778096959,13.765978090057509,10.0,2.7288271356672698,0.75,2,-5.984553294204819,-6.024544864647891,-2.3374390459081495,116,8,8
ADI-45448,abodybuilder2,SUCCESS,,12.988392004210839,10.348721178562975,9.179408116062733,8.439209232810324,8.060223028368716,7.73340793209077,24.45008410113853,15.980043794341505,10.0,1.797915723624467,0.75,1,-7.288343327410259,-7.913748042241439,6.960004788128586,104,8,8
ADI-45450,abodybuilder2,SUCCESS,,11.711320100465649,10.244494081191322,10.075313007287036,10.007658368391898,9.950461891296191,9.821838855505002,15.053760298155272,9.614515923046046,10.0,0.7269665186607679,0.75,2,-3.9439288072995415,-3.999815253005095,8.843493426094138,106,8,8
ADI-45451,abodybuilder2,SUCCESS,,1.9806705561916547,-0.498946853626261,-0.8463967868812523,-1.0056208787259697,-1.1706216718743798,-1.5318571445421936,22.244667519502798,11.321586531411683,10.0,1.3313531713960016,0.75,2,1.0095390464919027,0.8632310680670013,-2.325049963358048,110,8,8
ADI-45452,abodybuilder2,SUCCESS,,12.380658179862346,10.332959248425732,10.099387583135806,10.000885502261193,9.903258809577277,9.67044955533443,19.804118603756226,12.548457278443944,10.0,1.0400086908430142,0.75,2,-1.9259663465887087,-2.020975810864921,8.679754202495763,100,8,8
