id,generator,extraction_status,error,delta_E_total,delta_E_per_residue,CA_RMSD_pre_post,all_heavy_RMSD_pre_post,VH_CA_RMSD,VL_CA_RMSD,interface_CA_RMSD,initial_force_RMS,initial_force_q95,initial_force_max,final_force_RMS,final_force_q95,clash_relief_fraction,severe_clash_count_before,severe_clash_count_after,E_before,E_after,n_residues,min_HL_atom_distance_before,GENERATOR_GEOMETRY_ARTIFACT_DOMINATED_flag
ADI-47207,abodybuilder2,SUCCESS,,-2948.800816591196,-12.601712891415367,0.6359856344306304,0.7570857418711402,0.6506855753804733,0.6193038328487136,0.596182439056684,441.41318180596744,272.5572371241451,8251.800492191445,9.623848380802361,18.603955376840176,-0.002140181915462814,1869,1873,-23095.416116789547,-26044.216933380743,234,2.792187851846649,0.0
ADI-47208,abodybuilder2,SUCCESS,,-2360.7177547364918,-10.538918547930766,0.6059267861481281,0.6629460447225645,0.6801915969466424,0.510706472473383,0.5468771852096778,377.714775605322,322.8047990868271,3092.612348137371,9.03506053330304,17.84914525589404,-0.0016501650165016502,1818,1821,-23624.35804375788,-25985.07579849437,224,2.80959659025989,0.0
ADI-47209,abodybuilder2,SUCCESS,,-2595.908112334302,-11.093624411685052,0.4711729581969022,0.561519582050582,0.510090371480449,0.42517547613827317,0.4493518351293093,427.7871416468734,339.48506675836387,8140.283321017597,9.691926473678395,16.779108677870333,-0.0031645569620253164,1896,1902,-22203.87859141066,-24799.78670374496,234,2.7683491470549733,0.0
ADI-47212,abodybuilder2,SUCCESS,,-2704.821162306431,-11.968235231444384,0.5426286625670543,0.6646277246566824,0.5510717450830126,0.5325820035243183,0.6613751109614009,453.54668188824013,342.0234732383765,8275.204908535563,8.972902822767146,16.884871055462746,-0.0016146393972012918,1858,1861,-20823.278792208006,-23528.099954514437,226,2.807161911967316,0.0
ADI-47213,abodybuilder2,SUCCESS,,-3075.4477384409183,-13.371511906264862,0.6993256740987139,0.79699458652086,0.5680290900961185,0.8188913013718988,0.7373917718583687,368.2120330763972,367.08582815694666,3138.1231954085692,9.317714401994346,17.333676490743258,-0.0027188689505165853,1839,1844,-23806.398571150756,-26881.846309591674,230,2.690296266213073,0.0
ADI-47214,abodybuilder2,SUCCESS,,-1938.9379577073742,-8.504113849593747,0.5281523574497876,0.5899760224571126,0.5292505219799016,0.5268974520429002,0.5439854708963531,356.15007245464625,292.82657882519175,2783.810825200871,9.239164823717259,16.82879609927778,0.0,1806,1806,-20438.621568016308,-22377.559525723682,228,2.644474427934594,0.0
ADI-47215,abodybuilder2,SUCCESS,,-1716.8804446195754,-7.497294517989412,0.47112764099515475,0.5214577075223004,0.47261327269697484,0.46942800664801826,0.45988944619992284,333.09127700946414,227.03636950766835,2681.153370336832,9.741328358071225,19.790103265837505,-0.003244997295835587,1849,1855,-23600.29214743045,-25317.172592050025,229,2.727623141124887,0.0
ADI-47216,abodybuilder2,SUCCESS,,-2478.421879016536,-10.870271399195333,0.5334570490478742,0.6350752171924795,0.5338121157748333,0.5330452739864637,0.5465928125656537,409.2423269061189,494.65001925165694,2788.104074729604,8.802662448813015,15.442769362233856,-0.003278688524590164,1830,1836,-20403.72582948342,-22882.147708499957,228,2.7428991961061935,0.0
ADI-47217,abodybuilder2,SUCCESS,,-1889.3577186150033,-8.179037742922093,0.36820280285886064,0.4611970381929329,0.4005884602541146,0.3289159657601247,0.43152041581124734,365.66402658202605,292.76353984488037,2950.021572329533,9.31324818436642,17.413830184392594,-0.002207505518763797,1812,1816,-22223.287275625404,-24112.644994240407,231,2.768491285881175,0.0
ADI-47218,abodybuilder2,SUCCESS,,-1828.4053144692043,-8.054648962419403,0.3339413022532914,0.4054263367989385,0.3219094895582297,0.347257600202434,0.24325520460860017,443.41279509056955,253.27638982913757,8324.57451683351,9.661158951678336,19.426185881379915,-0.000544069640914037,1838,1839,-23601.605807876957,-25430.01112234616,227,2.808532891030475,0.0
ADI-47219,abodybuilder2,SUCCESS,,-1883.9060330113134,-8.05088048295433,0.4763694362432383,0.5396624278234329,0.4761477657734416,0.4766066858914069,0.37637120221602477,343.9347236544084,296.4721158108672,2536.7513674967654,9.585890621724088,18.13400320560823,0.0010303967027305513,1941,1939,-27991.37554872644,-29875.281581737752,234,2.6663728171431695,0.0
ADI-47220,abodybuilder2,SUCCESS,,-2140.854850639189,-9.431078637177043,0.6129767361914784,0.6955292022129358,0.6363828598863248,0.5853816453824208,0.6803201750590157,337.6544854074531,254.67830827314165,3055.8969977855377,9.050425640160178,15.748623608141381,-0.0016137708445400753,1859,1862,-23480.718035176913,-25621.572885816102,227,2.5247045371686565,0.0
ADI-47221,abodybuilder2,SUCCESS,,-3064.7296010959762,-13.501011458572583,0.9143830006191893,1.0676458548686993,1.028547887739642,0.7388313144998645,0.7934103100236202,325.7552174317442,244.36709051349206,2660.717993380937,12.86697351965235,24.65955694523418,-0.002,2000,2004,-27033.680688792927,-30098.410289888903,227,2.755806415552441,0.0
ADI-47222,abodybuilder2,SUCCESS,,-2005.718190290736,-8.874859249074053,0.7328185970377384,0.7964108291710915,0.8199036658599459,0.614648951732772,0.75080947970787,342.98385338934844,273.3359806359834,2618.3467729451772,9.654273144812375,17.683753022521465,-0.0005350454788657035,1869,1870,-24750.317283687957,-26756.035473978693,226,2.8186835579752474,0.0
ADI-47223,abodybuilder2,SUCCESS,,-2348.9407215698266,-10.302371585832573,0.8027790394151506,0.9185585363997827,0.8061312064447556,0.7989441631408302,0.831235202362236,314.121623276595,245.00480574741457,2804.104849313607,24.632587939063907,35.079309995032,-0.0010706638115631692,1868,1870,-22675.554598835617,-25024.495320405444,228,2.650536738096644,0.0
ADI-47224,abodybuilder2,SUCCESS,,-1763.8893498393736,-7.635884631339279,0.4709010955759999,0.5478923861257295,0.4969040613555395,0.44136196887626067,0.4303469775369371,324.77939269550836,260.5613669077921,2607.4494505954463,9.388465847464317,15.592008340908244,-0.001609442060085837,1864,1867,-23253.029997696656,-25016.91934753603,231,2.790773369516056,0.0
ADI-47225,abodybuilder2,SUCCESS,,-1013.5093550439597,-4.4065624132346075,0.07501208713906381,0.09930035902373642,0.07346051385545425,0.07666890968737347,0.07921244494171939,335.0279027647667,265.5242810896222,2495.794455063098,8.88497498137152,15.953434655932138,0.0,1860,1860,-19790.548232611527,-20804.057587655487,230,2.666049699461733,0.0
ADI-47226,abodybuilder2,SUCCESS,,-2410.810936827813,-10.573732179069355,0.6143442311430004,0.7442301073062725,0.6511386475849531,0.5694985938734439,0.6448177693940877,369.4760632581829,288.07722528201,2555.426052379334,7.775589369346424,13.691690814457644,-0.0010643959552953698,1879,1881,-22617.64274716841,-25028.453683996224,228,2.7446903286163273,0.0
ADI-47227,abodybuilder2,SUCCESS,,-2405.585486863958,-10.280279858392984,0.5627278685582209,0.6693980688150285,0.5341182360258973,0.592769302582197,0.5368488532349441,337.8043339602527,270.3787342644681,3067.4486855096375,9.419133678090798,16.606370107020247,0.0,1968,1968,-23445.363447901844,-25850.948934765802,234,2.78810401527633,0.0
ADI-47228,abodybuilder2,SUCCESS,,-2544.966664262196,-10.92260370927981,0.562160045018646,0.6513241705109172,0.5880634780490732,0.5325340136908632,0.6016603129849545,357.67624555282805,320.04018986253874,2672.4776626669172,9.661818790531413,19.476084737902877,-0.0005263157894736842,1900,1901,-23618.768573275,-26163.735237537196,233,2.8666632170521895,0.0
ADI-47229,abodybuilder2,SUCCESS,,-2455.27363458772,-10.76874401134965,0.48533490210119,0.576154486353072,0.494384037245072,0.47447304204264507,0.5049945219770785,448.54824157353687,262.45099923149513,8645.53954287971,9.754217450787426,19.165751620556087,0.0026399155227032735,1894,1889,-21844.012521223893,-24299.286155811613,228,2.837810775932744,0.0
ADI-47230,abodybuilder2,SUCCESS,,-2333.9755796022473,-10.419533837510032,0.7765148584525331,0.8614100242509366,0.8035432216704439,0.7452746183495044,0.6975163121930563,333.3976811191668,264.8566188631324,2459.201539923728,11.009706269178457,21.86571372446076,-0.003959276018099547,1768,1775,-22383.01035819493,-24716.985937797177,224,2.815864520888745,0.0
ADI-47231,abodybuilder2,SUCCESS,,-1714.0665471522989,-7.38821787565646,0.5032712096461988,0.566508668579045,0.4487749933528777,0.5566318018377748,0.49698237505497994,343.7646334907571,322.1668834285372,2690.0502656056774,9.904918752424209,16.879058407144168,-0.002230897936419409,1793,1797,-23912.92943954144,-25626.99598669374,232,2.8184980042568775,0.0
ADI-47232,abodybuilder2,SUCCESS,,-2146.068984501697,-9.41258326535832,0.583845291230083,0.6121592610688761,0.6154353709903831,0.5420972236165497,0.5800649172107866,374.9984761249994,259.60726119613327,8236.63689635075,9.807594858692443,17.72832746303869,0.0010319917440660474,1938,1936,-23707.11215642671,-25853.181140928406,228,2.9451679069282286,0.0
ADI-47233,abodybuilder2,SUCCESS,,-871.4112418912737,-3.8219791311020774,0.08837322777105275,0.11059406224699037,0.10018984629598215,0.07203926158605287,0.12373492305062582,321.4904631440647,256.83446374569667,2651.5636509852466,9.588693817280417,18.896335566563017,0.0005341880341880342,1872,1871,-23927.59473021899,-24799.005972110263,228,2.5969345390286587,0.0
ADI-47234,abodybuilder2,SUCCESS,,-1422.6271568391567,-6.26707998607558,0.3172228458072007,0.37185074078519526,0.3034878732617701,0.3325506962005226,0.4328345758040432,335.73042943517714,267.68259778326546,2571.549019510251,8.924633910609437,17.247808357440945,-0.002733734281027884,1829,1834,-23173.930656174973,-24596.55781301413,227,2.7232882697210012,0.0
ADI-47235,abodybuilder2,SUCCESS,,-2861.806769267743,-12.335374005464411,0.43871908940475085,0.49153712646847886,0.4038987375251968,0.47599639378458636,0.5219683301084294,476.2368885117633,611.733878058471,8285.326126134134,9.188755050270535,17.317933452376806,-0.002670940170940171,1872,1877,-17929.209211376696,-20791.01598064444,232,2.6295377920843808,0.0
ADI-47236,abodybuilder2,SUCCESS,,-1967.6973353121757,-8.66827019961311,0.5141041126434908,0.5877147647652532,0.5548095829600954,0.4615909622795259,0.6150956840934149,311.32881175755483,258.322096978725,2857.109143549515,9.201629517256576,16.933351050964973,-0.0031931878658861094,1879,1885,-24524.82677328422,-26492.524108596397,227,2.7558004281877886,0.0
ADI-47237,abodybuilder2,SUCCESS,,-2060.964756215042,-8.883468776788975,0.49041629329226,0.5335694755584903,0.4829228006547284,0.4987119045377025,0.5760613784604793,400.5448576913694,310.5116288117706,8228.255724509601,9.851457692334725,19.67685401656672,-0.0016163793103448276,1856,1859,-19098.611462380188,-21159.57621859523,232,2.58122819603382,0.0
ADI-47238,abodybuilder2,SUCCESS,,-1621.5980602089257,-6.98964681124537,0.15600007813031336,0.2103696921974943,0.17877988650637558,0.12525346990417843,0.28085693313243665,445.5973103601895,335.412363995937,8359.791115142401,9.543585454090906,15.427961891075402,0.0005307855626326964,1884,1883,-23568.808086658883,-25190.40614686781,232,2.654169173206561,0.0
ADI-47239,abodybuilder2,SUCCESS,,-1444.3635616867796,-6.307264461514321,0.07999039850403165,0.11563862017109086,0.07024933378486187,0.09039230979815167,0.11067641137856547,433.94167375035016,277.8920995831085,8447.499425875154,9.625486328771899,18.296120418022333,0.0005076142131979696,1970,1969,-27431.607557734493,-28875.971119421272,229,2.6378735754391265,0.0
ADI-47240,abodybuilder2,SUCCESS,,-1543.4298655296443,-6.7398684084263945,0.2872921074521834,0.31603581360748695,0.293545555613798,0.2797702170472184,0.2922765123018689,330.78130841275043,257.02387968557645,3100.951087766249,10.006898688334417,18.81247057220557,-0.001037344398340249,1928,1930,-27690.51065611938,-29233.940521649023,229,2.657278495001982,0.0
ADI-47241,abodybuilder2,SUCCESS,,-1852.7391692647543,-8.126048988003308,0.3584269798597531,0.42396209839828897,0.39675724264438417,0.3072963817935324,0.33310330844433306,337.37387018011066,274.6656408147952,3133.1911914888665,9.937572895596407,19.31571448879552,-0.0010471204188481676,1910,1912,-26910.543821077,-28763.282990341755,228,2.6924451712151924,0.0
ADI-47243,abodybuilder2,SUCCESS,,-2156.1229633023213,-9.498339045384675,0.5117152572263876,0.5733157407504599,0.5348780241907632,0.4827385903688584,0.5297322344248286,361.1051268401026,277.236509785664,2595.071984879947,9.68705885855965,17.656715145348556,-0.001584786053882726,1893,1896,-25441.315322310544,-27597.438285612865,227,2.724343957726339,0.0
ADI-47244,abodybuilder2,SUCCESS,,-1796.3070363799015,-7.913246856299126,0.3673424798557916,0.4142781469991776,0.3943127392960162,0.33163666895348354,0.2719588007837383,366.55189096875023,268.2701377957922,3242.272327993534,8.591527985614073,16.695839538570297,-0.0005293806246691371,1889,1890,-23543.78882261873,-25340.095858998633,227,2.7989460516415816,0.0
ADI-47246,abodybuilder2,SUCCESS,,-2213.131457920339,-10.014169492852213,0.6159630973764947,0.7413373934785976,0.6193436099158327,0.6124061034802682,0.5547771209821583,312.3840385847171,221.731739583132,2493.3939402228443,9.851800738572724,18.80097892888115,-0.0022271714922048997,1796,1800,-24891.236989105677,-27104.368447026016,221,2.714815279167259,0.0
ADI-47247,abodybuilder2,SUCCESS,,-1919.1219478853818,-8.49169003489107,0.47674987383552103,0.564966885610207,0.4694005532305951,0.4849266099010404,0.517377170999407,364.292252576719,309.110821259946,2690.632013287718,9.027947274029703,15.862734051584942,0.0,1813,1813,-22339.473128630787,-24258.59507651617,226,2.7554897931220874,0.0
ADI-47248,abodybuilder2,SUCCESS,,-2169.4070340815997,-9.473393161928383,0.5367211956172635,0.6506931052206011,0.5825485081814679,0.48226528927302026,0.5673048783577993,327.86356284432026,253.0862931449227,3020.124242729743,9.066172282774765,17.169294113755985,-0.0010845986984815619,1844,1846,-23183.5909897172,-25352.9980237988,229,2.6059190317429284,0.0
ADI-47249,abodybuilder2,SUCCESS,,-1084.226451468101,-4.734613325188214,0.1107659695722151,0.15565995601245253,0.08620692900156128,0.1331461274495346,0.08844577080675362,313.1793857507203,247.16987984384366,2587.329685988624,8.83988815299847,16.02162796219189,0.0,1843,1843,-25343.37566774571,-26427.60211921381,229,2.556884236722499,0.0
ADI-47250,abodybuilder2,SUCCESS,,-2879.3509771962854,-12.573585053258888,0.7633326036197222,0.8567697269847986,0.7858486599253343,0.7373161044968921,0.6786405604200656,405.9167362229962,305.5418429984578,8365.90712808536,19.534124690456288,28.219496118486596,-0.0016251354279523294,1846,1849,-21907.197017558767,-24786.547994755052,229,2.7888486871825804,0.0
ADI-47251,abodybuilder2,SUCCESS,,-2409.896774404351,-10.569722694755926,0.5281478306528932,0.5964532238779885,0.4960679801924991,0.5624591098455171,0.5020322472253387,462.0906065673163,250.21468113222448,13275.997245720702,9.808320374110878,17.87991175428049,-0.0010655301012253596,1877,1879,-23953.320483424923,-26363.217257829274,228,2.661838838096702,0.0
ADI-47252,abodybuilder2,SUCCESS,,-1751.0511781724126,-7.782449680766279,0.3758323788708663,0.42892836251698313,0.3809907786353072,0.3700603129035847,0.29557602297910396,361.59076836925743,281.04134969033083,2579.153481441977,9.101594447947651,17.342375662818224,-0.0011217049915872126,1783,1785,-21728.75796311419,-23479.8091412866,225,2.7930837796242343,0.0
ADI-47253,abodybuilder2,SUCCESS,,-2038.9130951416446,-8.981996013839844,0.5358704646286038,0.6125222208040817,0.4962024674374992,0.5774548392485052,0.4828973017383744,345.1151829168216,267.96265805373895,3622.7842940672604,9.869039106060956,18.878004261947574,-0.001084010840108401,1845,1847,-24807.59523759011,-26846.508332731755,227,2.6348597685645436,0.0
ADI-47254,abodybuilder2,SUCCESS,,-1662.3693581916377,-7.291093676279113,0.4043277498432318,0.5159084880752934,0.4181943235709185,0.3876597041503544,0.3541140669604683,325.08902577965705,225.81495007632026,2714.5624895303786,9.849373485792016,19.27908165879161,-0.0005344735435595938,1871,1872,-25454.105966542716,-27116.475324734354,228,2.7758144750685347,0.0
ADI-47255,abodybuilder2,SUCCESS,,-2133.9158916467386,-9.359280226520783,0.5102127644595251,0.583615254537147,0.5119388895807975,0.5080950924811873,0.4200149868480579,370.1932639797578,320.711171107474,2537.4371369326864,9.36477740621496,18.044663073733535,-0.000526592943654555,1899,1900,-21684.042864276453,-23817.95875592319,228,2.642556716515277,0.0
ADI-47256,abodybuilder2,SUCCESS,,-2618.497027871381,-11.238184668975883,0.6224222384027549,0.7013838327670819,0.5486745764681554,0.6888358357553079,0.7113061971602255,418.16980382787585,491.297447112421,8176.129454280005,8.25662968817923,15.636456947937965,-0.0010570824524312897,1892,1894,-21974.458957536946,-24592.955985408327,233,2.7141411164491798,0.0
ADI-47257,abodybuilder2,SUCCESS,,-2135.11743090663,-9.364550135555396,0.4630619079997996,0.5362523608599002,0.4579211707951355,0.46860988396572606,0.5047173405280087,381.5472893817006,368.2383698713061,2746.0571454109295,9.06885977903844,17.37395748382923,-0.0005636978579481398,1774,1775,-19124.065236105012,-21259.182667011642,228,2.818442300278649,0.0
ADI-47258,abodybuilder2,SUCCESS,,-2222.3113482158624,-9.537816945132457,0.5187697383498833,0.608432836695544,0.5585639112270112,0.47044479887044494,0.4187223308193162,359.94762136682095,330.9913116464446,3863.0212481198864,8.426434954406833,15.109235149340673,0.0005165289256198347,1936,1935,-26223.15094474428,-28445.462292960143,233,2.6892372524565404,0.0
ADI-47259,abodybuilder2,SUCCESS,,-1989.7833520185777,-8.50334765819905,0.49093629357987795,0.6372563973169759,0.5125937124018578,0.46578530013728525,0.41045268505595844,336.63519838085455,245.83652809420795,2552.501068910665,9.48839495702794,17.804939862971523,-0.0010660980810234541,1876,1878,-24860.48445073847,-26850.267802757047,234,2.6460107709531346,0.0
